Co2,PV,Demand,Time-stamp
36.62068966,1.43096,1.368,
36.5862069,1.518664,1.368,
36.55172414,1.561362,1.372,
36.51724138,1.589058,1.372,
36.48275862,1.612138,1.368,
36.44827586,1.640988,1.368,
36.4137931,1.670992,1.368,
36.37931034,1.710228,1.374,
36.34482759,1.242858,1.34,
36.31034483,0.3407762,1.314,
36.27586207,0.4453286,1.31,
36.24137931,0.719519,1.312,
36.20689655,0.4204022,1.308,
36.17241379,0.4559454,1.31,
36.13793103,1.151692,1.302,
36.10344828,1.197852,1.298,
36.06896552,0.690669,1.298,
36.03448276,1.749464,1.292,
36,1.807164,1.292,
36,0.4455594,1.33,
36,1.255552,1.366,
36,0.935894,1.362,
36,0.4799486,1.364,
36,0.8877722,1.384,
36,2.039118,1.478,
36,2.091048,1.476,
36,2.095664,1.44,
36,2.096818,1.424,
36,2.107204,1.458,
36,2.022962,1.472,
36,2.086432,1.418,
36,2.081816,1.394,
36,2.155672,1.396,
36,2.164904,1.392,
36,2.162596,1.392,
36,2.16375,1.394,
36,2.164904,1.38,
36,2.170674,1.378,
36,2.168366,1.386,
36,2.182214,1.834,
36,2.091048,3.54,
36,2.20414,2.884,
36,2.22145,2.518,
36,2.235298,2.522,
36,2.282612,2.46,
36,2.298768,2.464,
36,2.306846,2.432,
36,2.305692,2.428,
36,2.305692,2.424,
36,2.299922,2.424,
36,2.295306,2.424,
36,2.291844,2.43,
36,2.29069,1.548,
36,2.297614,0.208,
36,2.304538,0.21,
36,2.324156,0.212,
36,2.326464,0.234,
36,2.333388,0.218,
36,2.340312,0.21,
36,2.347236,0.254,
36,2.351852,0.286,
36,2.35416,0.286,
36,2.3657,0.286,
36,2.37724,0.284,
36,2.380702,0.282,
36,2.380702,0.28,
36,2.37724,0.28,
36,2.370316,0.28,
36,2.363392,0.278,
36,2.369162,0.276,
36,2.386472,0.208,
36,2.395704,0.206,
36,2.402628,0.324,
36,2.401474,0.316,
36,2.399166,0.31,
36,2.409552,0.31,
36,2.428016,0.308,
36,2.43494,0.306,
36,2.439556,0.304,
36,2.432632,0.304,
36,2.43494,0.3,
36,2.44648,0.3,
36,2.454558,0.3,
36,2.470714,0.3,
36,2.48687,0.3,
36,2.499564,0.302,
36,2.493794,0.306,
36,2.49264,0.334,
36,2.496102,0.3,
36,2.499564,0.298,
36,2.501872,0.296,
36,2.50418,0.298,
36,2.50995,0.238,
36,2.511104,0.206,
36,2.513412,0.206,
36,2.520336,0.206,
36,2.524952,0.206,
36,2.529568,0.214,
36,2.528414,0.308,
36,2.53303,0.308,
36,2.545724,0.392,
36,2.548032,0.382,
36,2.55034,0.382,
36,2.552648,0.334,
36,2.557264,0.282,
36,2.56765,0.28,
36,2.569958,0.278,
36,2.568804,0.278,
36,2.56765,0.278,
36,2.571112,0.276,
36,2.578036,0.242,
36,2.58496,0.206,
36,2.589576,0.206,
36,2.588422,0.204,
36,2.586114,0.204,
36,2.587268,0.204,
36,2.588422,0.204,
36,2.599962,0.204,
36,2.60804,0.206,
36,2.605732,0.206,
36,2.609194,0.204,
36,2.612656,0.314,
36,2.61381,0.314,
36,2.614964,0.31,
36,2.610348,0.308,
36,2.614964,0.308,
36,2.618426,0.306,
36,2.63112,0.304,
36,2.635736,0.304,
36,2.632274,0.302,
36,2.632274,0.302,
36,2.63112,0.302,
36,2.634582,0.3,
36,2.633428,0.3,
36,2.628812,0.3,
36,2.634582,0.348,
36,2.63689,0.402,
36,2.641506,0.382,
36,2.650738,0.704,
36,2.656508,1.718,
35.96551724,2.658816,0.518,
35.93103448,2.663432,0.412,
35.89655172,2.666894,0.422,
35.86206897,2.670356,0.504,
35.82758621,2.662278,0.516,
35.79310345,2.661124,0.472,
35.75862069,2.656508,1.308,
35.72413793,2.664586,0.618,
35.68965517,2.673818,0.464,
35.65517241,2.67728,0.468,
35.62068966,2.687666,0.462,
35.5862069,2.684204,0.46,
35.55172414,2.674972,0.462,
35.51724138,2.674972,0.46,
35.48275862,2.676126,0.458,
35.44827586,2.673818,0.458,
35.4137931,2.673818,0.456,
35.37931034,2.669202,0.456,
35.34482759,2.672664,0.456,
35.31034483,2.67728,0.456,
35.27586207,2.673818,0.452,
35.24137931,2.680742,0.386,
35.20689655,2.680742,0.386,
35.17241379,2.689974,0.386,
35.13793103,2.679588,0.386,
35.10344828,2.689974,0.384,
35.06896552,2.68305,0.384,
35.03448276,2.678434,0.386,
35,2.680742,0.382,
35,2.681896,0.498,
35,2.680742,0.498,
35,2.684204,0.484,
35,2.684204,0.482,
35,2.687666,0.48,
35,2.693436,0.478,
35,2.69459,0.476,
35,2.692282,0.476,
35,2.687666,0.474,
35,2.67728,0.474,
35,2.67728,0.474,
35,2.674972,0.472,
35,2.676126,0.472,
35,2.674972,0.542,
35,2.680742,0.548,
35,2.68305,0.548,
35,2.684204,0.546,
35,2.689974,0.544,
35,2.687666,0.542,
35,2.685358,0.54,
35,2.68882,0.522,
35,2.689974,0.448,
35,2.68882,0.446,
35,2.687666,0.446,
35,2.686512,0.446,
35,2.680742,0.444,
35,2.681896,0.396,
35,2.687666,0.304,
35,2.685358,0.328,
35,2.681896,0.276,
35,2.676126,0.276,
34.96551724,2.678434,0.276,
34.93103448,2.678434,0.276,
34.89655172,2.678434,0.276,
34.86206897,2.676126,0.274,
34.82758621,2.67728,0.214,
34.79310345,2.676126,0.204,
34.75862069,2.673818,0.204,
34.72413793,2.670356,0.204,
34.68965517,2.668048,0.202,
34.65517241,2.670356,0.204,
34.62068966,2.673818,0.202,
34.5862069,2.66574,0.204,
34.55172414,2.661124,0.204,
34.51724138,2.661124,0.202,
34.48275862,2.65997,0.204,
34.44827586,2.6542,0.204,
34.4137931,2.64266,0.202,
34.37931034,2.640352,0.246,
34.34482759,2.644968,0.314,
34.31034483,2.647276,0.312,
34.27586207,2.64843,0.308,
34.24137931,2.643814,0.306,
34.20689655,2.640352,0.306,
34.17241379,2.634582,0.318,
34.13793103,2.638044,0.572,
34.10344828,2.634582,1.506,
34.06896552,2.634582,2.746,
34.03448276,2.63689,2.682,
34,2.627658,2.622,
34,2.614964,1.096,
34,2.612656,0.442,
34,2.60804,0.44,
34,2.603424,0.438,
34,2.60227,0.438,
34,2.603424,0.436,
34,2.603424,0.438,
34,2.60804,0.392,
34,2.604578,0.37,
34,2.595346,0.33,
34,2.5965,0.292,
34,2.59073,0.286,
34,2.578036,0.278,
34,2.574574,0.28,
34,2.571112,0.28,
34,2.568804,0.28,
34,2.565342,0.28,
34,2.56188,0.28,
34,2.564188,0.282,
34,2.559572,0.282,
34,2.558418,0.28,
34,2.553802,0.278,
34,2.545724,0.25,
34,2.541108,0.248,
34,2.536492,0.284,
34,2.531876,0.284,
34,2.529568,0.318,
34,2.52726,0.366,
34,2.526106,0.398,
34,2.520336,0.56,
34,2.514566,0.59,
34,2.50995,0.58,
34,2.508796,0.58,
34,2.503026,0.574,
34,2.501872,0.546,
34,2.494948,0.544,
34,2.489178,0.578,
34,2.485716,0.594,
34,2.479946,0.68,
34,2.47533,0.646,
34,2.468406,0.526,
34,2.456866,0.402,
34,2.451096,0.364,
34,2.449942,0.358,
34,2.45225,0.396,
34,2.447634,0.324,
34,2.443018,0.304,
34,2.436094,0.304,
34,2.430324,0.302,
34,2.431478,0.302,
34,2.42917,0.3,
34,2.443018,0.3,
34,2.443018,0.302,
34,2.433786,0.33,
34,2.431478,0.588,
34,2.428016,0.666,
34,2.424554,2.554,
34,2.422246,2.392,
34,2.419938,2.264,
34,2.41186,2.844,
34,2.395704,3.112,
34.03448276,2.380702,2.462,
34.06896552,2.370316,2.474,
34.10344828,2.37147,3.408,
34.13793103,2.387626,2.448,
34.17241379,2.376086,2.456,
34.20689655,2.357622,2.442,
34.24137931,2.34839,2.442,
34.27586207,2.34839,2.432,
34.31034483,2.18683,2.452,
34.34482759,1.449424,2.43,
34.37931034,2.317232,2.454,
34.4137931,2.368008,2.458,
34.44827586,2.415322,2.456,
34.48275862,1.982572,1.468,
34.51724138,1.62714,2.062,
34.55172414,0.4472904,2.452,
34.5862069,0.3143496,2.382,
34.62068966,0.2968088,1.254,
34.65517241,0.2969242,2.308,
34.68965517,0.3015402,2.384,
34.72413793,0.3187348,1.292,
34.75862069,0.3523162,2.13,
34.79310345,0.3908598,2.372,
34.82758621,0.4378276,1.504,
34.86206897,0.4986434,2.002,
34.89655172,0.7023244,2.46,
34.93103448,0.6925154,1.964,
34.96551724,0.5450342,1.78,
35,0.6165822,2.542,
35,0.7082098,2.232,
35,1.541744,1.502,
35,1.537128,2.52,
35,0.705094,2.234,
35,0.7023244,1.496,
35,0.8051458,2.544,
35,0.9046206,1.894,
35,0.788182,1.816,
35,1.036292,2.526,
35,1.231318,1.888,
35,1.156308,1.848,
35,1.282094,2.5,
35,1.469042,1.354,
35,2.08297,2.418,
35,2.339158,1.974,
35,2.396858,1.748,
35,2.436094,2.534,
35,2.398012,1.448,
35,2.376086,2.224,
35,2.401474,1.958,
35,2.370316,1.718,
35,2.351852,2.448,
35,2.333388,1.334,
35,2.309154,2.422,
35,2.280304,1.548,
35,2.25607,2.134,
35,2.23299,1.842,
35,2.208756,1.816,
35,2.18106,1.9,
35,2.16375,1.744,
35,2.148748,2.082,
35,2.1349,1.508,
35,2.115282,2.114,
35,2.099126,1.4,
35,2.073738,2.062,
35,2.050658,1.46,
35,2.016038,1.864,
35,1.981418,1.682,
35,1.941028,1.742,
35,1.907562,1.612,
35,1.884482,1.694,
35,1.861402,1.326,
35,1.842938,1.686,
35,1.82909,0.48,
35,1.819858,1.19,
35,1.81178,2.182,
35,1.791008,2.038,
35,1.749464,1.354,
35,1.406726,2.054,
35,1.472504,0.804,
35,0.8358422,1.006,
35,0.4370198,1.864,
35,1.46558,2.028,
35,1.617908,1.422,
35,0.4613692,1.834,
35,0.2978474,0.938,
35,1.295942,0.982,
35,1.624832,1.864,
35,1.612138,2.164,
35,1.601752,1.456,
35,1.593674,0.694,
35,1.572902,0.724,
35,1.5579,0.69,
35,1.43673,0.718,
35,0.5219542,0.682,
35,1.173618,0.712,
35,0.97513,0.606,
35,1.466734,0.576,
35,1.420574,0.404,
35,1.411342,0.422,
35,1.420574,0.38,
35,1.412496,0.354,
35,1.398648,0.336,
35,1.381338,0.356,
35,1.365182,0.336,
35,1.31556,0.356,
35,1.274016,0.338,
35,1.241704,0.356,
35,1.190928,0.336,
35,1.152846,0.354,
35,1.09053,0.336,
35,1.052448,0.354,
35,1.005134,0.338,
35,0.983208,0.356,
35,0.947434,0.336,
35,0.8883492,0.356,
35,0.8474976,0.336,
35,0.8387272,0.354,
35,0.7908362,0.338,
35,0.8099926,0.356,
35,0.7249428,0.35,
35,0.647394,0.344,
35,0.184063,0.354,
35,0.229646,0.336,
35,0.4239796,0.352,
35,0.0843574,0.434,
35,0.0990132,0.462,
35,0.0958974,0.44,
35,0.0930124,0.482,
35,0.0916853,0.512,
35,0.09130448,0.528,
35,0.0926662,0.506,
35,0.0913968,0.522,
35,0.09005816,0.5,
35,0.0926662,0.518,
35,0.0953204,0.496,
35,0.0977438,0.514,
35,0.0979746,0.494,
35,0.0979746,0.512,
35,0.0997056,0.492,
35,0.1007442,0.466,
35,0.1013212,0.424,
35,0.103283,0.416,
35,0.1065142,0.372,
35,0.1052448,0.39,
35,0.10386,0.37,
35,0.104437,0.354,
35,0.1028214,0.336,
35,0.1029368,0.356,
35,0.104437,0.28,
35,0.1028214,0.296,
35.03448276,0.103283,0.294,
35.06896552,0.1010904,0.338,
35.10344828,0.1012058,0.572,
35.13793103,0.1062834,0.43,
35.17241379,0.1375568,0.278,
35.20689655,0.146558,0.278,
35.24137931,0.114823,0.278,
35.27586207,0.1085914,0.224,
35.31034483,0.1013212,0.208,
35.34482759,0.0987824,0.21,
35.37931034,0.09173146,0.21,
35.4137931,0.09080826,0.208,
35.44827586,0.09061208,0.208,
35.48275862,0.0926662,0.208,
35.51724138,0.1013212,0.208,
35.55172414,0.1069758,0.208,
35.5862069,0.096936,0.208,
35.62068966,0.0931278,0.234,
35.65517241,0.09154682,0.286,
35.68965517,0.09211228,0.284,
35.72413793,0.1008596,0.286,
35.75862069,0.102706,0.286,
35.79310345,0.0965898,0.284,
35.82758621,0.1028214,0.282,
35.86206897,0.1054756,0.402,
35.89655172,0.1051294,0.39,
35.93103448,0.10386,0.386,
35.96551724,0.0994748,0.384,
36,0.0962436,0.364,
36,0.095782,0.398,
36,0.0971668,0.31,
36,0.0983208,0.308,
36,0.0988978,0.306,
36,0.1030522,0.306,
36,0.1066296,0.306,
36,0.1123996,0.304,
36,0.1174772,0.306,
36,0.1197852,0.306,
36,0.1203622,0.304,
36,0.1186312,0.304,
36,0.1187466,0.302,
36,0.1172464,0.302,
36,0.1152846,0.302,
36,0.1114764,0.3,
36,0.1076682,0.3,
36,0.1020136,0.242,
36,0.0983208,0.208,
36,0.0939356,0.21,
36,0.08840794,0.21,
36,0.08403428,0.21,
36,0.08088386,0.21,
36,0.07814888,0.21,
36,0.07544852,0.21,
36,0.07295588,0.21,
36,0.07020936,0.21,
36,0.06800522,0.21,
36,0.06293916,0.21,
36,0.05748074,0.252,
36,0.05415722,0.288,
36,0.05124914,0.288,
36,0.04832952,0.286,
36,0.04624078,0.286,
36,0.0459869,0.284,
36,0.04255952,0.284,
36,0.03944372,0.282,
36,0.03651256,0.282,
36,0.03547396,0.282,
36,0.03547396,0.28,
36,0.03503544,0.226,
36,0.03524316,0.21,
36,0.0339853,0.21,
36,0.03039636,0.21,
36,0.02788064,0.21,
36,0.02788064,0.21,
36,0.02681896,0.32,
36,0.0232531,0.32,
36,0.02283766,0.316,
36,0.01666376,0.314,
36,0.01409034,0.312,
36,0.01398648,0.312,
36,0.0139057,0.31,
36,0.01364028,0.308,
36,0.0135018,0.308,
36,0.01301712,0.306,
36,0.01272862,0.306,
36,0.01380184,0.306,
36,0.01370952,0.304,
36,0.01187466,0.304,
36,0.0119439,0.304,
36,0.0111361,0.304,
36.03448276,0.00967052,0.304,
36.06896552,0.007961446,0.304,
36.10344828,0.006078118,0.304,
36.13793103,0.004501754,0.302,
36.17241379,0.003107722,0.302,
36.20689655,0.001510586,0.232,
36.24137931,5.0776e-05,0.208,
36.27586207,4.9622e-05,0.208,
36.31034483,4.7314e-05,0.294,
36.34482759,4.5006e-05,0.286,
36.37931034,4.2698e-05,0.286,
36.4137931,3.9236e-05,0.29,
36.44827586,3.6928e-05,0.286,
36.48275862,3.462e-05,0.286,
36.51724138,3.2312e-05,0.284,
36.55172414,2.885e-05,0.282,
36.5862069,2.6542e-05,0.28,
36.62068966,2.4234e-05,0.28,
36.65517241,2.1926e-05,0.28,
36.68965517,1.8464e-05,0.28,
36.72413793,1.5002e-05,0.236,
36.75862069,1.2694e-05,0.21,
36.79310345,1.0386e-05,0.21,
36.82758621,8.078e-06,0.208,
36.86206897,5.77e-06,0.208,
36.89655172,4.616e-06,0.21,
36.93103448,3.462e-06,0.21,
36.96551724,3.462e-06,0.22,
37,2.308e-06,0.244,
37,2.308e-06,0.26,
37,1.154e-06,0.256,
37,1.154e-06,0.25,
37,1.154e-06,0.252,
37,1.154e-06,0.26,
37,0,1.034,
37,0,1.464,
37,0,1.442,
37,0,1.42,
37,0,1.398,
37,0,1.406,
37,0,1.402,
37,0,1.392,
37,0,1.438,
37,0,1.47,
37,0,1.484,
37,0,1.472,
37,0,1.464,
37,0,1.496,
37,0,1.568,
37,0,1.574,
37,0,1.598,
37,0,1.632,
37,0,1.632,
37,0,1.624,
37,0,1.628,
37,0,1.552,
37,0,1.532,
37,0,1.534,
37,0,1.536,
37,0,1.534,
36.96551724,0,1.532,
36.93103448,0,1.524,
36.89655172,0,1.464,
36.86206897,0,1.464,
36.82758621,0,1.46,
36.79310345,0,1.466,
36.75862069,0,0.994,
36.72413793,0,0.43,
36.68965517,0,0.42,
36.65517241,0,0.424,
36.62068966,0,0.418,
36.5862069,0,0.464,
36.55172414,0,0.418,
36.51724138,0,0.414,
36.48275862,0,0.414,
36.44827586,0,0.414,
36.4137931,0,0.414,
36.37931034,0,0.46,
36.34482759,0,0.476,
36.31034483,0,0.466,
36.27586207,0,0.466,
36.24137931,0,0.476,
36.20689655,0,0.46,
36.17241379,0,0.542,
36.13793103,0,0.58,
36.10344828,0,0.57,
36.06896552,0,0.562,
36.03448276,0,0.564,
36,0,0.564,
36,0,0.556,
36,0,0.55,
36,0,0.55,
36,0,0.594,
36,0,0.622,
36,0,0.622,
36,0,0.62,
36,0,0.622,
36,0,0.62,
36,0,0.618,
36,0,0.616,
36,0,0.616,
36,0,0.614,
36,0,0.614,
36,0,0.59,
36,0,0.498,
36,0,0.454,
36,0,0.452,
36,0,0.454,
36,0,0.438,
36,0,0.82,
36,0,1.074,
36,0,1.586,
36,0,1.86,
36,0,1.884,
36,0,1.874,
36,0,1.848,
36,0,1.808,
36,0,1.554,
36,0,1.52,
36,0,1.522,
36,0,1.526,
36,0,1.77,
36,0,2.542,
36,0,2.332,
36,0,2.242,
36,0,2.318,
36,0,2.448,
36,0,2.374,
36,0,2.29,
36,0,2.346,
36,0,2.136,
36,0,3.576,
36,0,3.834,
36,0,3.43,
36,0,3.104,
36,0,3.088,
36,0,2.864,
36,0,2.816,
36,0,2.758,
36,0,1.818,
36,0,0.622,
36,0,0.622,
36,0,0.582,
36,0,0.58,
36,0,0.582,
36,0,0.596,
36,0,0.624,
36,0,0.62,
36,0,0.6,
36,0,0.59,
36,0,0.588,
36,0,0.562,
36,0,0.54,
36,0,0.56,
36,0,0.56,
36,0,0.562,
36,0,0.53,
36,0,0.688,
36,0,0.762,
36,0,0.74,
36,0,0.738,
36,0,0.676,
36,0,0.508,
36,0,0.494,
36,0,0.492,
36,0,0.472,
36,0,0.4,
36,0,0.398,
36,0,0.396,
36,0,0.398,
36,0,0.396,
36,0,0.376,
36,0,0.33,
36,0,0.33,
36,0,0.332,
36,0,0.376,
36,0,0.424,
36,0,0.422,
36,0,0.422,
36,0,0.42,
35.96551724,0,0.42,
35.93103448,0,0.418,
35.89655172,0,0.416,
35.86206897,0,0.416,
35.82758621,0,0.414,
35.79310345,0,0.414,
35.75862069,0,0.414,
35.72413793,0,0.54,
35.68965517,0,0.56,
35.65517241,0,0.514,
35.62068966,0,0.488,
35.5862069,0,0.43,
35.55172414,0,0.426,
35.51724138,0,0.426,
35.48275862,0,0.424,
35.44827586,0,0.422,
35.4137931,0,0.422,
35.37931034,0,0.424,
35.34482759,0,0.422,
35.31034483,0,0.446,
35.27586207,0,0.498,
35.24137931,0,0.498,
35.20689655,0,0.498,
35.17241379,0,0.496,
35.13793103,0,0.494,
35.10344828,0,0.496,
35.06896552,0,0.494,
35.03448276,0,0.492,
35,0,0.494,
35,0,0.492,
35,0,0.494,
35,0,0.49,
35,0,0.482,
35,0,0.398,
35,0,0.4,
35,0,0.422,
35,0,0.476,
35,0,0.584,
35,0,1.264,
35,0,1.406,
35,0,1.7,
35,0,1.564,
35,0,1.602,
35,0,1.878,
35,0,1.942,
35,0,2.084,
35,0,2.206,
35,0,2.22,
35,0,2.538,
35,0,3.426,
35,0,4.108,
35,0,2.782,
35,0,3.022,
35,0,4.586,
35,0,4.084,
35,0,4.586,
35,0,4.112,
35,0,4.644,
35,0,4.66,
35,0,4.436,
34.93103448,0,4.624,
34.86206897,0,5.48,
34.79310345,0,4.096,
34.72413793,0,3.912,
34.65517241,0,3.968,
34.5862069,0,4.008,
34.51724138,0,3.608,
34.44827586,0,3.166,
34.37931034,0,4.032,
34.31034483,0,3.136,
34.24137931,0,3.542,
34.17241379,0,3.976,
34.10344828,0,2.856,
34.03448276,0,3.88,
33.96551724,0,3.166,
33.89655172,0,3.438,
33.82758621,0,3.368,
33.75862069,0,2.994,
33.68965517,0,2.98,
33.62068966,0,2.468,
33.55172414,0,3.254,
33.48275862,0,2.542,
33.4137931,0,3.216,
33.34482759,0,2.464,
33.27586207,0,2.868,
33.20689655,0,2.684,
33.13793103,0,2.872,
33.06896552,0,2.636,
33,0,3.33,
33,0,3.638,
33,0,4.11,
33,0,2.462,
33,0,3.152,
33,0,1.838,
33,0,2.314,
33,0,0.998,
33,0,1.648,
33,0,2.222,
33,0,0.996,
33,0,1.014,
33,0,0.994,
33,0,1.104,
33,0,1.054,
33,0,1.074,
33,0,1.054,
33,0,1.036,
33,0,0.856,
33,0,1.086,
33,0,0.656,
33,0,0.66,
33,0,0.648,
33,0,0.63,
33,0,0.598,
33,0,0.612,
33,0,0.528,
33,0,0.548,
33,0,0.528,
33,0,0.548,
33,0,0.528,
33,0,0.548,
33.10344828,0,0.528,
33.20689655,0,0.548,
33.31034483,0,0.528,
33.4137931,0,0.548,
33.51724138,0,0.528,
33.62068966,0,0.548,
33.72413793,0,0.53,
33.82758621,0,0.494,
33.93103448,0,0.454,
34.03448276,0,0.412,
34.13793103,0,0.312,
34.24137931,0,0.24,
34.34482759,0,0.258,
34.44827586,0,0.284,
34.55172414,0,0.382,
34.65517241,0,0.348,
34.75862069,0,0.358,
34.86206897,0,0.334,
34.96551724,0,0.352,
35.06896552,0,0.334,
35.17241379,0,0.352,
35.27586207,0,0.404,
35.37931034,0,0.424,
35.48275862,0,0.404,
35.5862069,0,0.422,
35.68965517,0,0.394,
35.79310345,0,0.408,
35.89655172,0,0.388,
36,0,0.396,
36,0,0.306,
36,0,0.324,
36,0,0.312,
36,0,0.336,
36,0,0.274,
36,0,0.336,
36,0,0.37,
36,0,0.396,
36,0,0.366,
36,0,0.4,
36,0,0.388,
36,0,0.366,
36,0,0.358,
36,0,0.334,
36,0,0.352,
36,0,0.336,
36,0,0.492,
36,0,0.55,
36,0,0.564,
36,0,0.558,
36,0,0.564,
36,0,0.554,
36,0,0.564,
36,0,0.55,
36,0,0.408,
36,0,0.326,
36,0,0.342,
36,0,0.324,
36,0,0.342,
36,0,0.244,
36,0,0.25,
36,0,0.23,
36,0,0.292,
36,0,0.308,
36,0,0.328,
36,0,0.324,
36,0,0.312,
36,0,0.324,
36,0,0.304,
36,0,0.322,
36,0,0.304,
36,0,0.32,
36,0,0.302,
36,0,0.322,
36,0,0.27,
36,0,0.25,
36,0,0.23,
36,0,0.25,
36,0,0.23,
36,0,0.25,
36,0,0.23,
36,0,0.25,
36,0,0.232,
36,0,0.25,
36,0,0.27,
36,0,0.404,
36,0,0.43,
36,0,0.446,
36,0,0.424,
36,0,0.442,
36,0,0.42,
35.89655172,0,0.438,
35.79310345,0,0.416,
35.68965517,0,0.434,
35.5862069,0,0.42,
35.48275862,0,0.426,
35.37931034,0,0.43,
35.27586207,0,0.41,
35.17241379,0,0.428,
35.06896552,0,0.408,
34.96551724,0,0.402,
34.86206897,0,0.326,
34.75862069,0,0.342,
34.65517241,0,0.362,
34.55172414,0,0.42,
34.44827586,0,0.398,
34.34482759,0,0.42,
34.24137931,0,0.4,
34.13793103,0,0.336,
34.03448276,0,0.306,
33.93103448,0,0.322,
33.82758621,0,0.302,
33.72413793,0,0.322,
33.62068966,0,0.3,
33.51724138,0,0.32,
33.4137931,0,0.28,
33.31034483,0,0.248,
33.20689655,0,0.23,
33.10344828,0,0.25,
33,0,0.23,
33,0,0.25,
32.72413793,0,0.232,
32.44827586,0,0.25,
32.17241379,0,0.23,
31.89655172,0,0.25,
31.62068966,0,0.24,
31.34482759,0,0.24,
31.06896552,0,0.25,
30.79310345,0,0.23,
30.51724138,0,0.25,
30.24137931,0,0.232,
29.96551724,0,0.25,
29.68965517,0,0.23,
29.4137931,0,0.25,
29.13793103,0,0.23,
28.86206897,0,0.354,
28.5862069,0,0.342,
28.31034483,0,0.356,
28.03448276,0,0.334,
27.75862069,0,0.352,
27.48275862,0,0.332,
27.20689655,0,0.35,
26.93103448,0,0.328,
26.65517241,0,0.348,
26.37931034,0,0.328,
26.10344828,0,0.388,
25.82758621,0,0.406,
25.55172414,0,0.424,
25.27586207,0,0.404,
25,0,0.422,
25,0,0.4,
24.93103448,0,0.42,
24.86206897,0,0.398,
24.79310345,0,0.418,
24.72413793,0,0.396,
24.65517241,0,0.416,
24.5862069,0,0.458,
24.51724138,0,0.4,
24.44827586,0,0.34,
24.37931034,0,0.328,
24.31034483,0,0.32,
24.24137931,0,0.3,
24.17241379,0,0.32,
24.10344828,0,0.3,
24.03448276,0,0.32,
23.96551724,0,0.298,
23.89655172,0,0.314,
23.82758621,0,0.294,
23.75862069,0,0.312,
23.68965517,0,0.292,
23.62068966,0,0.31,
23.55172414,0,0.288,
23.48275862,0,0.306,
23.4137931,0,0.28,
23.34482759,0,0.224,
23.27586207,0,0.204,
23.20689655,0,0.224,
23.13793103,0,0.204,
23.06896552,0,0.224,
23,0,0.204,
23,0,0.226,
22.96551724,0,0.204,
22.93103448,0,0.224,
22.89655172,0,0.206,
22.86206897,0,0.224,
22.82758621,0,0.206,
22.79310345,0,0.224,
22.75862069,0,0.344,
22.72413793,0,0.384,
22.68965517,0,0.404,
22.65517241,0,0.384,
22.62068966,0,0.402,
22.5862069,0,0.38,
22.55172414,0,0.396,
22.51724138,0,0.374,
22.48275862,0,0.392,
22.44827586,0,0.372,
22.4137931,0,0.39,
22.37931034,0,0.37,
22.34482759,0,0.372,
22.31034483,0,0.3,
22.27586207,0,0.318,
22.24137931,0,0.3,
22.20689655,0,0.318,
22.17241379,0,0.298,
22.13793103,0,0.318,
22.10344828,0,0.298,
22.06896552,0,0.318,
22.03448276,0,0.296,
22,0,0.318,
22,0,0.28,
21.79310345,0,0.228,
21.5862069,0,0.208,
21.37931034,0,0.226,
21.17241379,0,0.206,
20.96551724,0,0.226,
20.75862069,0,0.214,
20.55172414,0,0.22,
20.34482759,0,0.226,
20.13793103,0,0.206,
19.93103448,0,0.226,
19.72413793,0,0.206,
19.51724138,0,0.226,
19.31034483,0,0.206,
19.10344828,0,0.226,
18.89655172,0,0.206,
18.68965517,0,0.226,
18.48275862,0,0.208,
18.27586207,0,0.228,
18.06896552,0,0.208,
17.86206897,0,0.25,
17.65517241,0,0.286,
17.44827586,0,0.304,
17.24137931,0,0.286,
17.03448276,0,0.404,
16.82758621,0,0.376,
16.62068966,0,0.394,
16.4137931,0,0.372,
16.20689655,0,0.388,
16,0,0.452,
16,0,0.494,
15.96551724,0,0.458,
15.93103448,0,0.416,
15.89655172,0,0.394,
15.86206897,0,0.412,
15.82758621,0,0.392,
15.79310345,0,0.408,
15.75862069,0,0.396,
15.72413793,0,0.394,
15.68965517,0,0.332,
15.65517241,0,0.304,
15.62068966,0,0.324,
15.5862069,0,0.304,
15.55172414,0,0.322,
15.51724138,0,0.302,
15.48275862,0,0.322,
15.44827586,0,0.302,
15.4137931,0,0.322,
15.37931034,0,0.3,
15.34482759,0,0.32,
15.31034483,0,0.302,
15.27586207,0,0.322,
15.24137931,0,0.276,
15.20689655,0,0.23,
15.17241379,0,0.208,
15.13793103,0,0.228,
15.10344828,0,0.208,
15.06896552,0,0.228,
15.03448276,0,0.208,
15,0,0.228,
15,0,0.208,
15,0,0.228,
15,0,0.208,
15,0,0.27,
15,0,0.286,
15,0,0.306,
15,0,0.286,
