Co2,PV,Demand,Time-stamp,Timestamp
27.0,0.162714,0.296,,2023-01-10 15:59:00
27.0,0.1548668,0.306,,2023-01-10 16:00:00
27.03448276,0.147712,0.324,,2023-01-10 16:01:00
27.06896552,0.1433268,0.32,,2023-01-10 16:02:00
27.10344828,0.1432114,0.318,,2023-01-10 16:03:00
27.13793103,0.1414804,0.316,,2023-01-10 16:04:00
27.17241379,0.140211,0.316,,2023-01-10 16:05:00
27.20689655,0.1403264,0.316,,2023-01-10 16:06:00
27.24137931,0.1364028,0.314,,2023-01-10 16:07:00
27.27586207,0.1340948,0.312,,2023-01-10 16:08:00
27.31034483,0.125786,0.31,,2023-01-10 16:09:00
27.34482759,0.1160924,0.31,,2023-01-10 16:10:00
27.37931034,0.1121688,0.36,,2023-01-10 16:11:00
27.4137931,0.108476,0.386,,2023-01-10 16:12:00
27.44827586,0.1037446,0.386,,2023-01-10 16:13:00
27.48275862,0.0991286,0.382,,2023-01-10 16:14:00
27.51724138,0.0987824,0.382,,2023-01-10 16:15:00
27.55172414,0.0956666,0.38,,2023-01-10 16:16:00
27.5862069,0.07722568,0.38,,2023-01-10 16:17:00
27.62068966,0.06621652,0.378,,2023-01-10 16:18:00
27.65517241,0.06178516,0.346,,2023-01-10 16:19:00
27.68965517,0.05767692,0.284,,2023-01-10 16:20:00
27.72413793,0.05488424,0.246,,2023-01-10 16:21:00
27.75862069,0.05351098,0.214,,2023-01-10 16:22:00
27.79310345,0.0521031,0.214,,2023-01-10 16:23:00
27.82758621,0.05116836,0.216,,2023-01-10 16:24:00
27.86206897,0.05045288,0.216,,2023-01-10 16:25:00
27.89655172,0.05120298,0.216,,2023-01-10 16:26:00
27.93103448,0.05157226,0.216,,2023-01-10 16:27:00
27.96551724,0.05056828,0.218,,2023-01-10 16:28:00
28.0,0.04959892,0.22,,2023-01-10 16:29:00
28.0,0.04965662,0.22,,2023-01-10 16:30:00
28.06896552,0.04843338,0.222,,2023-01-10 16:31:00
28.13793103,0.04751018,0.224,,2023-01-10 16:32:00
28.20689655,0.04626386,0.226,,2023-01-10 16:33:00
28.27586207,0.04634464,0.222,,2023-01-10 16:34:00
28.34482759,0.0463331,0.222,,2023-01-10 16:35:00
28.4137931,0.04635618,0.22,,2023-01-10 16:36:00
28.48275862,0.04631002,0.22,,2023-01-10 16:37:00
28.55172414,0.04632156,0.22,,2023-01-10 16:38:00
28.62068966,0.04629848,0.218,,2023-01-10 16:39:00
28.68965517,0.04632156,0.22,,2023-01-10 16:40:00
28.75862069,0.04674854,0.22,,2023-01-10 16:41:00
28.82758621,0.0515838,0.22,,2023-01-10 16:42:00
28.89655172,0.05691528,0.22,,2023-01-10 16:43:00
28.96551724,0.05690374,0.246,,2023-01-10 16:44:00
29.03448276,0.05084524,0.33,,2023-01-10 16:45:00
29.10344828,0.0552189,0.328,,2023-01-10 16:46:00
29.17241379,0.05403028,0.326,,2023-01-10 16:47:00
29.24137931,0.05368408,0.324,,2023-01-10 16:48:00
29.31034483,0.05486116,0.322,,2023-01-10 16:49:00
29.37931034,0.05526506,0.322,,2023-01-10 16:50:00
29.44827586,0.05349944,0.322,,2023-01-10 16:51:00
29.51724138,0.0528532,0.32,,2023-01-10 16:52:00
29.5862069,0.05269164,0.374,,2023-01-10 16:53:00
29.65517241,0.05241468,0.394,,2023-01-10 16:54:00
29.72413793,0.05162996,0.394,,2023-01-10 16:55:00
29.79310345,0.04959892,0.394,,2023-01-10 16:56:00
29.86206897,0.04952968,0.392,,2023-01-10 16:57:00
29.93103448,0.04759096,0.39,,2023-01-10 16:58:00
30.0,0.04480982,0.39,,2023-01-10 16:59:00
30.0,0.04329808,0.388,,2023-01-10 17:00:00
30.06896552,0.04116318,0.388,,2023-01-10 17:01:00
30.13793103,0.03989378,0.388,,2023-01-10 17:02:00
30.20689655,0.03366218,0.334,,2023-01-10 17:03:00
30.27586207,0.03561244,0.3,,2023-01-10 17:04:00
30.34482759,0.0343315,0.32,,2023-01-10 17:05:00
30.4137931,0.03152728,0.308,,2023-01-10 17:06:00
30.48275862,0.03089258,0.308,,2023-01-10 17:07:00
30.55172414,0.02980782,0.31,,2023-01-10 17:08:00
30.62068966,0.02831916,0.31,,2023-01-10 17:09:00
30.68965517,0.02788064,0.308,,2023-01-10 17:10:00
30.75862069,0.02242222,0.308,,2023-01-10 17:11:00
30.82758621,0.01480582,0.308,,2023-01-10 17:12:00
30.89655172,0.01447116,0.308,,2023-01-10 17:13:00
30.96551724,0.01418266,0.306,,2023-01-10 17:14:00
31.03448276,0.01381338,0.306,,2023-01-10 17:15:00
31.10344828,0.01337486,0.306,,2023-01-10 17:16:00
31.17241379,0.0132133,0.294,,2023-01-10 17:17:00
31.24137931,0.01330562,0.22,,2023-01-10 17:18:00
31.31034483,0.01282094,0.222,,2023-01-10 17:19:00
31.37931034,0.01127458,0.222,,2023-01-10 17:20:00
31.44827586,0.00999364,0.222,,2023-01-10 17:21:00
31.51724138,0.00898389,0.222,,2023-01-10 17:22:00
31.5862069,0.00842997,0.222,,2023-01-10 17:23:00
31.65517241,0.007462918,0.22,,2023-01-10 17:24:00
31.72413793,0.006125432,0.222,,2023-01-10 17:25:00
31.79310345,0.005022208,0.222,,2023-01-10 17:26:00
31.86206897,0.00445444,0.22,,2023-01-10 17:27:00
31.93103448,0.003423918,0.218,,2023-01-10 17:28:00
32.0,0.002262994,0.326,,2023-01-10 17:29:00
32.0,5.0776e-05,0.404,,2023-01-10 17:30:00
32.10344828,4.7314e-05,0.4,,2023-01-10 17:31:00
32.20689655,4.5006e-05,0.4,,2023-01-10 17:32:00
32.31034483,4.1544e-05,0.396,,2023-01-10 17:33:00
32.4137931,3.8082e-05,0.394,,2023-01-10 17:34:00
32.51724138,3.462e-05,0.39,,2023-01-10 17:35:00
32.62068966,3.1158e-05,0.388,,2023-01-10 17:36:00
32.72413793,2.7696e-05,0.386,,2023-01-10 17:37:00
32.82758621,2.4234e-05,0.384,,2023-01-10 17:38:00
32.93103448,2.0772e-05,0.384,,2023-01-10 17:39:00
33.03448276,1.731e-05,0.334,,2023-01-10 17:40:00
33.13793103,1.3848e-05,0.312,,2023-01-10 17:41:00
33.24137931,1.154e-05,0.312,,2023-01-10 17:42:00
33.34482759,9.232e-06,0.312,,2023-01-10 17:43:00
33.44827586,6.924e-06,0.31,,2023-01-10 17:44:00
33.55172414,5.77e-06,0.346,,2023-01-10 17:45:00
33.65517241,4.616e-06,0.382,,2023-01-10 17:46:00
33.75862069,3.462e-06,0.31,,2023-01-10 17:47:00
33.86206897,2.308e-06,0.27,,2023-01-10 17:48:00
33.96551724,2.308e-06,0.218,,2023-01-10 17:49:00
34.06896552,1.154e-06,0.218,,2023-01-10 17:50:00
34.17241379,1.154e-06,0.218,,2023-01-10 17:51:00
34.27586207,1.154e-06,0.218,,2023-01-10 17:52:00
34.37931034,1.154e-06,0.218,,2023-01-10 17:53:00
34.48275862,0.0,0.218,,2023-01-10 17:54:00
34.5862069,0.0,0.218,,2023-01-10 17:55:00
34.68965517,0.0,0.218,,2023-01-10 17:56:00
34.79310345,0.0,0.218,,2023-01-10 17:57:00
34.89655172,0.0,0.218,,2023-01-10 17:58:00
35.0,0.0,0.218,,2023-01-10 17:59:00
35.0,0.0,0.218,,2023-01-10 18:00:00
34.96551724,0.0,0.218,,2023-01-10 18:01:00
34.93103448,0.0,0.218,,2023-01-10 18:02:00
34.89655172,0.0,0.218,,2023-01-10 18:03:00
34.86206897,0.0,0.218,,2023-01-10 18:04:00
34.82758621,0.0,0.218,,2023-01-10 18:05:00
34.79310345,0.0,0.218,,2023-01-10 18:06:00
34.75862069,0.0,0.218,,2023-01-10 18:07:00
34.72413793,0.0,0.216,,2023-01-10 18:08:00
34.68965517,0.0,0.216,,2023-01-10 18:09:00
34.65517241,0.0,0.218,,2023-01-10 18:10:00
34.62068966,0.0,0.22,,2023-01-10 18:11:00
34.5862069,0.0,0.262,,2023-01-10 18:12:00
34.55172414,0.0,0.364,,2023-01-10 18:13:00
34.51724138,0.0,0.504,,2023-01-10 18:14:00
34.48275862,0.0,0.454,,2023-01-10 18:15:00
34.44827586,0.0,0.402,,2023-01-10 18:16:00
34.4137931,0.0,0.396,,2023-01-10 18:17:00
34.37931034,0.0,0.392,,2023-01-10 18:18:00
34.34482759,0.0,0.39,,2023-01-10 18:19:00
34.31034483,0.0,0.39,,2023-01-10 18:20:00
34.27586207,0.0,0.434,,2023-01-10 18:21:00
34.24137931,0.0,0.44,,2023-01-10 18:22:00
34.20689655,0.0,0.402,,2023-01-10 18:23:00
34.17241379,0.0,0.402,,2023-01-10 18:24:00
34.13793103,0.0,0.404,,2023-01-10 18:25:00
34.10344828,0.0,0.402,,2023-01-10 18:26:00
34.06896552,0.0,0.404,,2023-01-10 18:27:00
34.03448276,0.0,0.402,,2023-01-10 18:28:00
34.0,0.0,0.4,,2023-01-10 18:29:00
34.0,0.0,0.398,,2023-01-10 18:30:00
34.03448276,0.0,0.398,,2023-01-10 18:31:00
34.06896552,0.0,0.396,,2023-01-10 18:32:00
34.10344828,0.0,0.31,,2023-01-10 18:33:00
34.13793103,0.0,0.302,,2023-01-10 18:34:00
34.17241379,0.0,0.26,,2023-01-10 18:35:00
34.20689655,0.0,0.218,,2023-01-10 18:36:00
34.24137931,0.0,0.218,,2023-01-10 18:37:00
34.27586207,0.0,0.218,,2023-01-10 18:38:00
34.31034483,0.0,0.218,,2023-01-10 18:39:00
34.34482759,0.0,0.218,,2023-01-10 18:40:00
34.37931034,0.0,0.218,,2023-01-10 18:41:00
34.4137931,0.0,0.218,,2023-01-10 18:42:00
34.44827586,0.0,0.218,,2023-01-10 18:43:00
34.48275862,0.0,0.218,,2023-01-10 18:44:00
34.51724138,0.0,0.218,,2023-01-10 18:45:00
34.55172414,0.0,0.218,,2023-01-10 18:46:00
34.5862069,0.0,0.218,,2023-01-10 18:47:00
34.62068966,0.0,0.216,,2023-01-10 18:48:00
34.65517241,0.0,0.218,,2023-01-10 18:49:00
34.68965517,0.0,0.218,,2023-01-10 18:50:00
34.72413793,0.0,0.242,,2023-01-10 18:51:00
34.75862069,0.0,0.544,,2023-01-10 18:52:00
34.79310345,0.0,0.546,,2023-01-10 18:53:00
34.82758621,0.0,0.62,,2023-01-10 18:54:00
34.86206897,0.0,0.748,,2023-01-10 18:55:00
34.89655172,0.0,0.732,,2023-01-10 18:56:00
34.93103448,0.0,0.724,,2023-01-10 18:57:00
34.96551724,0.0,0.524,,2023-01-10 18:58:00
35.0,0.0,0.396,,2023-01-10 18:59:00
35.0,0.0,0.436,,2023-01-10 19:00:00
35.0,0.0,0.388,,2023-01-10 19:01:00
35.0,0.0,0.386,,2023-01-10 19:02:00
35.0,0.0,0.382,,2023-01-10 19:03:00
35.0,0.0,0.38,,2023-01-10 19:04:00
35.0,0.0,0.38,,2023-01-10 19:05:00
35.0,0.0,0.62,,2023-01-10 19:06:00
35.0,0.0,0.634,,2023-01-10 19:07:00
35.0,0.0,0.626,,2023-01-10 19:08:00
35.0,0.0,1.054,,2023-01-10 19:09:00
35.0,0.0,3.838,,2023-01-10 19:10:00
35.0,0.0,4.546,,2023-01-10 19:11:00
35.0,0.0,3.598,,2023-01-10 19:12:00
35.0,0.0,1.896,,2023-01-10 19:13:00
35.0,0.0,1.89,,2023-01-10 19:14:00
35.0,0.0,1.908,,2023-01-10 19:15:00
35.0,0.0,1.904,,2023-01-10 19:16:00
35.0,0.0,1.902,,2023-01-10 19:17:00
35.0,0.0,1.884,,2023-01-10 19:18:00
35.0,0.0,1.876,,2023-01-10 19:19:00
35.0,0.0,1.872,,2023-01-10 19:20:00
35.0,0.0,1.91,,2023-01-10 19:21:00
35.0,0.0,1.898,,2023-01-10 19:22:00
35.0,0.0,1.946,,2023-01-10 19:23:00
35.0,0.0,2.172,,2023-01-10 19:24:00
35.0,0.0,2.8,,2023-01-10 19:25:00
35.0,0.0,2.174,,2023-01-10 19:26:00
35.0,0.0,2.184,,2023-01-10 19:27:00
35.0,0.0,2.184,,2023-01-10 19:28:00
35.0,0.0,2.028,,2023-01-10 19:29:00
35.0,0.0,2.01,,2023-01-10 19:30:00
34.96551724,0.0,2.132,,2023-01-10 19:31:00
34.93103448,0.0,2.162,,2023-01-10 19:32:00
34.89655172,0.0,2.126,,2023-01-10 19:33:00
34.86206897,0.0,2.08,,2023-01-10 19:34:00
34.82758621,0.0,2.084,,2023-01-10 19:35:00
34.79310345,0.0,2.136,,2023-01-10 19:36:00
34.75862069,0.0,2.154,,2023-01-10 19:37:00
34.72413793,0.0,2.152,,2023-01-10 19:38:00
34.68965517,0.0,2.218,,2023-01-10 19:39:00
34.65517241,0.0,2.25,,2023-01-10 19:40:00
34.62068966,0.0,2.252,,2023-01-10 19:41:00
34.5862069,0.0,2.258,,2023-01-10 19:42:00
34.55172414,0.0,2.246,,2023-01-10 19:43:00
34.51724138,0.0,2.234,,2023-01-10 19:44:00
34.48275862,0.0,2.216,,2023-01-10 19:45:00
34.44827586,0.0,1.916,,2023-01-10 19:46:00
34.4137931,0.0,2.466,,2023-01-10 19:47:00
34.37931034,0.0,2.222,,2023-01-10 19:48:00
34.34482759,0.0,2.122,,2023-01-10 19:49:00
34.31034483,0.0,2.166,,2023-01-10 19:50:00
34.27586207,0.0,2.06,,2023-01-10 19:51:00
34.24137931,0.0,2.052,,2023-01-10 19:52:00
34.20689655,0.0,2.014,,2023-01-10 19:53:00
34.17241379,0.0,2.094,,2023-01-10 19:54:00
34.13793103,0.0,2.21,,2023-01-10 19:55:00
34.10344828,0.0,1.614,,2023-01-10 19:56:00
34.06896552,0.0,1.592,,2023-01-10 19:57:00
34.03448276,0.0,1.64,,2023-01-10 19:58:00
34.0,0.0,3.232,,2023-01-10 19:59:00
34.0,0.0,3.752,,2023-01-10 20:00:00
34.0,0.0,5.062,,2023-01-10 20:01:00
34.0,0.0,5.304,,2023-01-10 20:02:00
34.0,0.0,5.27,,2023-01-10 20:03:00
34.0,0.0,5.07,,2023-01-10 20:04:00
34.0,0.0,3.818,,2023-01-10 20:05:00
34.0,0.0,4.222,,2023-01-10 20:06:00
34.0,0.0,5.194,,2023-01-10 20:07:00
34.0,0.0,4.874,,2023-01-10 20:08:00
34.0,0.0,3.6,,2023-01-10 20:09:00
34.0,0.0,1.862,,2023-01-10 20:10:00
34.0,0.0,1.48,,2023-01-10 20:11:00
34.0,0.0,1.464,,2023-01-10 20:12:00
34.0,0.0,1.452,,2023-01-10 20:13:00
34.0,0.0,1.474,,2023-01-10 20:14:00
34.0,0.0,1.494,,2023-01-10 20:15:00
34.0,0.0,1.512,,2023-01-10 20:16:00
34.0,0.0,1.51,,2023-01-10 20:17:00
34.0,0.0,1.484,,2023-01-10 20:18:00
34.0,0.0,1.452,,2023-01-10 20:19:00
34.0,0.0,1.454,,2023-01-10 20:20:00
34.0,0.0,1.442,,2023-01-10 20:21:00
34.0,0.0,1.474,,2023-01-10 20:22:00
34.0,0.0,1.458,,2023-01-10 20:23:00
34.0,0.0,1.436,,2023-01-10 20:24:00
34.0,0.0,1.592,,2023-01-10 20:25:00
34.0,0.0,1.854,,2023-01-10 20:26:00
34.0,0.0,1.804,,2023-01-10 20:27:00
34.0,0.0,1.816,,2023-01-10 20:28:00
34.0,0.0,1.804,,2023-01-10 20:29:00
34.0,0.0,1.806,,2023-01-10 20:30:00
34.0,0.0,1.582,,2023-01-10 20:31:00
34.0,0.0,1.566,,2023-01-10 20:32:00
34.0,0.0,1.566,,2023-01-10 20:33:00
34.0,0.0,1.598,,2023-01-10 20:34:00
34.0,0.0,2.63,,2023-01-10 20:35:00
34.0,0.0,2.628,,2023-01-10 20:36:00
34.0,0.0,2.65,,2023-01-10 20:37:00
34.0,0.0,3.634,,2023-01-10 20:38:00
34.0,0.0,3.6,,2023-01-10 20:39:00
34.0,0.0,2.7,,2023-01-10 20:40:00
34.0,0.0,3.418,,2023-01-10 20:41:00
34.0,0.0,3.608,,2023-01-10 20:42:00
34.0,0.0,3.064,,2023-01-10 20:43:00
34.0,0.0,3.228,,2023-01-10 20:44:00
34.0,0.0,3.2,,2023-01-10 20:45:00
34.0,0.0,3.212,,2023-01-10 20:46:00
34.0,0.0,3.206,,2023-01-10 20:47:00
34.0,0.0,3.184,,2023-01-10 20:48:00
34.0,0.0,3.156,,2023-01-10 20:49:00
34.0,0.0,4.05,,2023-01-10 20:50:00
34.0,0.0,5.26,,2023-01-10 20:51:00
34.0,0.0,5.262,,2023-01-10 20:52:00
34.0,0.0,5.278,,2023-01-10 20:53:00
34.0,0.0,5.252,,2023-01-10 20:54:00
34.0,0.0,5.284,,2023-01-10 20:55:00
34.0,0.0,5.37,,2023-01-10 20:56:00
34.0,0.0,6.4,,2023-01-10 20:57:00
34.0,0.0,6.722,,2023-01-10 20:58:00
34.0,0.0,5.796,,2023-01-10 20:59:00
34.0,0.0,6.068,,2023-01-10 21:00:00
34.03448276,0.0,5.554,,2023-01-10 21:01:00
34.06896552,0.0,4.26,,2023-01-10 21:02:00
34.10344828,0.0,4.266,,2023-01-10 21:03:00
34.13793103,0.0,4.23,,2023-01-10 21:04:00
34.17241379,0.0,4.19,,2023-01-10 21:05:00
34.20689655,0.0,4.194,,2023-01-10 21:06:00
34.24137931,0.0,4.202,,2023-01-10 21:07:00
34.27586207,0.0,4.21,,2023-01-10 21:08:00
34.31034483,0.0,4.194,,2023-01-10 21:09:00
34.34482759,0.0,4.152,,2023-01-10 21:10:00
34.37931034,0.0,4.12,,2023-01-10 21:11:00
34.4137931,0.0,4.116,,2023-01-10 21:12:00
34.44827586,0.0,3.756,,2023-01-10 21:13:00
34.48275862,0.0,3.078,,2023-01-10 21:14:00
34.51724138,0.0,4.064,,2023-01-10 21:15:00
34.55172414,0.0,3.84,,2023-01-10 21:16:00
34.5862069,0.0,2.838,,2023-01-10 21:17:00
34.62068966,0.0,4.078,,2023-01-10 21:18:00
34.65517241,0.0,3.908,,2023-01-10 21:19:00
34.68965517,0.0,3.324,,2023-01-10 21:20:00
34.72413793,0.0,4.284,,2023-01-10 21:21:00
34.75862069,0.0,3.432,,2023-01-10 21:22:00
34.79310345,0.0,3.812,,2023-01-10 21:23:00
34.82758621,0.0,4.136,,2023-01-10 21:24:00
34.86206897,0.0,3.248,,2023-01-10 21:25:00
34.89655172,0.0,4.362,,2023-01-10 21:26:00
34.93103448,0.0,3.288,,2023-01-10 21:27:00
34.96551724,0.0,4.488,,2023-01-10 21:28:00
35.0,0.0,3.282,,2023-01-10 21:29:00
35.0,0.0,2.808,,2023-01-10 21:30:00
34.96551724,0.0,2.034,,2023-01-10 21:31:00
34.93103448,0.0,2.318,,2023-01-10 21:32:00
34.89655172,0.0,1.83,,2023-01-10 21:33:00
34.86206897,0.0,2.508,,2023-01-10 21:34:00
34.82758621,0.0,4.306,,2023-01-10 21:35:00
34.79310345,0.0,4.306,,2023-01-10 21:36:00
34.75862069,0.0,4.314,,2023-01-10 21:37:00
34.72413793,0.0,4.234,,2023-01-10 21:38:00
34.68965517,0.0,4.376,,2023-01-10 21:39:00
34.65517241,0.0,4.174,,2023-01-10 21:40:00
34.62068966,0.0,4.43,,2023-01-10 21:41:00
34.5862069,0.0,3.394,,2023-01-10 21:42:00
34.55172414,0.0,3.22,,2023-01-10 21:43:00
34.51724138,0.0,3.2,,2023-01-10 21:44:00
34.48275862,0.0,3.278,,2023-01-10 21:45:00
34.44827586,0.0,3.322,,2023-01-10 21:46:00
34.4137931,0.0,1.522,,2023-01-10 21:47:00
34.37931034,0.0,1.106,,2023-01-10 21:48:00
34.34482759,0.0,1.124,,2023-01-10 21:49:00
34.31034483,0.0,0.966,,2023-01-10 21:50:00
34.27586207,0.0,0.862,,2023-01-10 21:51:00
34.24137931,0.0,0.864,,2023-01-10 21:52:00
34.20689655,0.0,0.84,,2023-01-10 21:53:00
34.17241379,0.0,0.856,,2023-01-10 21:54:00
34.13793103,0.0,0.834,,2023-01-10 21:55:00
34.10344828,0.0,0.848,,2023-01-10 21:56:00
34.06896552,0.0,0.838,,2023-01-10 21:57:00
34.03448276,0.0,0.836,,2023-01-10 21:58:00
34.0,0.0,0.802,,2023-01-10 21:59:00
34.0,0.0,0.782,,2023-01-10 22:00:00
34.0,0.0,0.736,,2023-01-10 22:01:00
34.0,0.0,0.672,,2023-01-10 22:02:00
34.0,0.0,0.622,,2023-01-10 22:03:00
34.0,0.0,0.602,,2023-01-10 22:04:00
34.0,0.0,0.618,,2023-01-10 22:05:00
34.0,0.0,0.6,,2023-01-10 22:06:00
34.0,0.0,0.6,,2023-01-10 22:07:00
34.0,0.0,0.568,,2023-01-10 22:08:00
34.0,0.0,0.588,,2023-01-10 22:09:00
34.0,0.0,0.578,,2023-01-10 22:10:00
34.0,0.0,0.716,,2023-01-10 22:11:00
34.0,0.0,0.616,,2023-01-10 22:12:00
34.0,0.0,0.594,,2023-01-10 22:13:00
34.0,0.0,0.574,,2023-01-10 22:14:00
34.0,0.0,0.634,,2023-01-10 22:15:00
34.0,0.0,0.648,,2023-01-10 22:16:00
34.0,0.0,0.662,,2023-01-10 22:17:00
34.0,0.0,0.624,,2023-01-10 22:18:00
34.0,0.0,1.092,,2023-01-10 22:19:00
34.0,0.0,1.228,,2023-01-10 22:20:00
34.0,0.0,1.112,,2023-01-10 22:21:00
34.0,0.0,1.13,,2023-01-10 22:22:00
34.0,0.0,1.224,,2023-01-10 22:23:00
34.0,0.0,1.22,,2023-01-10 22:24:00
34.0,0.0,1.212,,2023-01-10 22:25:00
34.0,0.0,1.376,,2023-01-10 22:26:00
34.0,0.0,1.122,,2023-01-10 22:27:00
34.0,0.0,0.9,,2023-01-10 22:28:00
34.0,0.0,0.988,,2023-01-10 22:29:00
34.0,0.0,1.004,,2023-01-10 22:30:00
34.06896552,0.0,0.986,,2023-01-10 22:31:00
34.13793103,0.0,1.004,,2023-01-10 22:32:00
34.20689655,0.0,0.982,,2023-01-10 22:33:00
34.27586207,0.0,0.998,,2023-01-10 22:34:00
34.34482759,0.0,1.038,,2023-01-10 22:35:00
34.4137931,0.0,1.06,,2023-01-10 22:36:00
34.48275862,0.0,0.604,,2023-01-10 22:37:00
34.55172414,0.0,0.578,,2023-01-10 22:38:00
34.62068966,0.0,0.504,,2023-01-10 22:39:00
34.68965517,0.0,0.534,,2023-01-10 22:40:00
34.75862069,0.0,0.516,,2023-01-10 22:41:00
34.82758621,0.0,0.536,,2023-01-10 22:42:00
34.89655172,0.0,0.516,,2023-01-10 22:43:00
34.96551724,0.0,0.536,,2023-01-10 22:44:00
35.03448276,0.0,0.516,,2023-01-10 22:45:00
35.10344828,0.0,0.532,,2023-01-10 22:46:00
35.17241379,0.0,0.538,,2023-01-10 22:47:00
35.24137931,0.0,0.576,,2023-01-10 22:48:00
35.31034483,0.0,0.512,,2023-01-10 22:49:00
35.37931034,0.0,0.678,,2023-01-10 22:50:00
35.44827586,0.0,0.67,,2023-01-10 22:51:00
35.51724138,0.0,0.674,,2023-01-10 22:52:00
35.5862069,0.0,0.726,,2023-01-10 22:53:00
35.65517241,0.0,0.746,,2023-01-10 22:54:00
35.72413793,0.0,0.788,,2023-01-10 22:55:00
35.79310345,0.0,0.728,,2023-01-10 22:56:00
35.86206897,0.0,0.692,,2023-01-10 22:57:00
35.93103448,0.0,0.52,,2023-01-10 22:58:00
36.0,0.0,0.534,,2023-01-10 22:59:00
36.0,0.0,0.512,,2023-01-10 23:00:00
35.93103448,0.0,0.532,,2023-01-10 23:01:00
35.86206897,0.0,0.48,,2023-01-10 23:02:00
35.79310345,0.0,0.49,,2023-01-10 23:03:00
35.72413793,0.0,0.466,,2023-01-10 23:04:00
35.65517241,0.0,0.42,,2023-01-10 23:05:00
35.5862069,0.0,0.402,,2023-01-10 23:06:00
35.51724138,0.0,0.42,,2023-01-10 23:07:00
35.44827586,0.0,0.4,,2023-01-10 23:08:00
35.37931034,0.0,0.488,,2023-01-10 23:09:00
35.31034483,0.0,0.43,,2023-01-10 23:10:00
35.24137931,0.0,0.446,,2023-01-10 23:11:00
35.17241379,0.0,0.422,,2023-01-10 23:12:00
35.10344828,0.0,0.434,,2023-01-10 23:13:00
35.03448276,0.0,0.354,,2023-01-10 23:14:00
34.96551724,0.0,0.372,,2023-01-10 23:15:00
34.89655172,0.0,0.352,,2023-01-10 23:16:00
34.82758621,0.0,0.368,,2023-01-10 23:17:00
34.75862069,0.0,0.348,,2023-01-10 23:18:00
34.68965517,0.0,0.368,,2023-01-10 23:19:00
34.62068966,0.0,0.348,,2023-01-10 23:20:00
34.55172414,0.0,0.368,,2023-01-10 23:21:00
34.48275862,0.0,0.358,,2023-01-10 23:22:00
34.4137931,0.0,0.356,,2023-01-10 23:23:00
34.34482759,0.0,0.366,,2023-01-10 23:24:00
34.27586207,0.0,0.346,,2023-01-10 23:25:00
34.20689655,0.0,0.364,,2023-01-10 23:26:00
34.13793103,0.0,0.346,,2023-01-10 23:27:00
34.06896552,0.0,0.364,,2023-01-10 23:28:00
34.0,0.0,0.344,,2023-01-10 23:29:00
34.0,0.0,0.362,,2023-01-10 23:30:00
33.96551724,0.0,0.404,,2023-01-10 23:31:00
33.93103448,0.0,0.44,,2023-01-10 23:32:00
33.89655172,0.0,0.422,,2023-01-10 23:33:00
33.86206897,0.0,0.402,,2023-01-10 23:34:00
33.82758621,0.0,0.328,,2023-01-10 23:35:00
33.79310345,0.0,0.346,,2023-01-10 23:36:00
33.75862069,0.0,0.324,,2023-01-10 23:37:00
33.72413793,0.0,0.34,,2023-01-10 23:38:00
33.68965517,0.0,0.32,,2023-01-10 23:39:00
33.65517241,0.0,0.34,,2023-01-10 23:40:00
33.62068966,0.0,0.32,,2023-01-10 23:41:00
33.5862069,0.0,0.318,,2023-01-10 23:42:00
33.55172414,0.0,0.248,,2023-01-10 23:43:00
33.51724138,0.0,0.268,,2023-01-10 23:44:00
33.48275862,0.0,0.25,,2023-01-10 23:45:00
33.44827586,0.0,0.268,,2023-01-10 23:46:00
33.4137931,0.0,0.25,,2023-01-10 23:47:00
33.37931034,0.0,0.268,,2023-01-10 23:48:00
33.34482759,0.0,0.25,,2023-01-10 23:49:00
33.31034483,0.0,0.27,,2023-01-10 23:50:00
33.27586207,0.0,0.25,,2023-01-10 23:51:00
33.24137931,0.0,0.268,,2023-01-10 23:52:00
33.20689655,0.0,0.262,,2023-01-10 23:53:00
33.17241379,0.0,0.254,,2023-01-10 23:54:00
33.13793103,0.0,0.368,,2023-01-10 23:55:00
33.10344828,0.0,0.36,,2023-01-10 23:56:00
33.06896552,0.0,0.374,,2023-01-10 23:57:00
33.03448276,0.0,0.354,,2023-01-10 23:58:00
33.0,0.0,0.372,,2023-01-10 23:59:00
33.0,0.0,0.352,,2023-01-11 00:00:00
32.62068966,0.0,0.368,,2023-01-11 00:01:00
32.24137931,0.0,0.348,,2023-01-11 00:02:00
31.86206897,0.0,0.366,,2023-01-11 00:03:00
31.48275862,0.0,0.346,,2023-01-11 00:04:00
31.10344828,0.0,0.364,,2023-01-11 00:05:00
30.72413793,0.0,0.364,,2023-01-11 00:06:00
30.34482759,0.0,0.454,,2023-01-11 00:07:00
29.96551724,0.0,0.434,,2023-01-11 00:08:00
29.5862069,0.0,0.454,,2023-01-11 00:09:00
29.20689655,0.0,0.506,,2023-01-11 00:10:00
28.82758621,0.0,0.526,,2023-01-11 00:11:00
28.44827586,0.0,0.506,,2023-01-11 00:12:00
28.06896552,0.0,0.524,,2023-01-11 00:13:00
27.68965517,0.0,0.504,,2023-01-11 00:14:00
27.31034483,0.0,0.52,,2023-01-11 00:15:00
26.93103448,0.0,0.498,,2023-01-11 00:16:00
26.55172414,0.0,0.516,,2023-01-11 00:17:00
26.17241379,0.0,0.496,,2023-01-11 00:18:00
